# g-whatsapp-reorg log — TSV: timestamp	old_path	new_path	filename	year
# run start 2026-04-28T23:39:50.712Z
2026-04-28T23:39:52.142Z	G:\Poze\IMG-20180107-WA0034.jpg	G:\Poze\WhatsApp-by-year\2018\IMG-20180107-WA0034.jpg	IMG-20180107-WA0034.jpg	2018
2026-04-28T23:39:52.154Z	G:\Poze\IMG-20180107-WA0035.jpg	G:\Poze\WhatsApp-by-year\2018\IMG-20180107-WA0035.jpg	IMG-20180107-WA0035.jpg	2018
2026-04-28T23:39:52.165Z	G:\Poze\IMG-20180107-WA0036.jpg	G:\Poze\WhatsApp-by-year\2018\IMG-20180107-WA0036.jpg	IMG-20180107-WA0036.jpg	2018
2026-04-28T23:39:52.179Z	G:\Poze\IMG-20180107-WA0037.jpg	G:\Poze\WhatsApp-by-year\2018\IMG-20180107-WA0037.jpg	IMG-20180107-WA0037.jpg	2018
2026-04-28T23:39:52.190Z	G:\Poze\IMG-20180107-WA0038.jpg	G:\Poze\WhatsApp-by-year\2018\IMG-20180107-WA0038.jpg	IMG-20180107-WA0038.jpg	2018
2026-04-28T23:39:52.206Z	G:\Poze\IMG-20180107-WA0039.jpg	G:\Poze\WhatsApp-by-year\2018\IMG-20180107-WA0039.jpg	IMG-20180107-WA0039.jpg	2018
2026-04-28T23:39:52.224Z	G:\Poze\IMG-20180107-WA0040.jpg	G:\Poze\WhatsApp-by-year\2018\IMG-20180107-WA0040.jpg	IMG-20180107-WA0040.jpg	2018
2026-04-28T23:39:52.232Z	G:\Poze\IMG-20180107-WA0041.jpg	G:\Poze\WhatsApp-by-year\2018\IMG-20180107-WA0041.jpg	IMG-20180107-WA0041.jpg	2018
2026-04-28T23:39:52.247Z	G:\Poze\IMG-20180107-WA0042.jpg	G:\Poze\WhatsApp-by-year\2018\IMG-20180107-WA0042.jpg	IMG-20180107-WA0042.jpg	2018
2026-04-28T23:39:52.256Z	G:\Poze\IMG-20180107-WA0043.jpg	G:\Poze\WhatsApp-by-year\2018\IMG-20180107-WA0043.jpg	IMG-20180107-WA0043.jpg	2018
